C3D_rgb_prova

TRAIN
[epoch: 0, iter:      1] loss(avg): 2.484	 train_acc(avg): 18.750%
[epoch: 17, iter:     32] val_loss(avg): 2.485	 val_acc(avg): 7.955%
[epoch: 17, iter:     34] val_loss(avg): 2.485	 val_acc(avg): 8.036%
[epoch: 17, iter:     36] val_loss(avg): 2.485	 val_acc(avg): 8.108%
[epoch: 17, iter:     38] val_loss(avg): 2.485	 val_acc(avg): 8.173%
[epoch: 17, iter:     40] val_loss(avg): 2.485	 val_acc(avg): 8.232%
[epoch: 17, iter:     42] val_loss(avg): 2.485	 val_acc(avg): 8.285%
[epoch: 17, iter:     44] val_loss(avg): 2.485	 val_acc(avg): 8.333%
[epoch: 17, iter:     46] val_loss(avg): 2.485	 val_acc(avg): 8.245%
[epoch: 17, iter:     48] val_loss(avg): 2.485	 val_acc(avg): 8.036%
[epoch: 17, iter:     50] val_loss(avg): 2.485	 val_acc(avg): 8.088%
[epoch: 17, iter:     52] val_loss(avg): 2.485	 val_acc(avg): 8.137%
[epoch: 17, iter:     54] val_loss(avg): 2.485	 val_acc(avg): 8.182%
[epoch: 17, iter:     56] val_loss(avg): 2.485	 val_acc(avg): 8.224%
[epoch: 17, iter:     58] val_loss(avg): 2.485	 val_acc(avg): 8.263%
[epoch: 17, iter:     60] val_loss(avg): 2.485	 val_acc(avg): 8.299%
[epoch: 17, iter:     62] val_loss(avg): 2.485	 val_acc(avg): 8.333%
[epoch: 17, iter:     64] val_loss(avg): 2.485	 val_acc(avg): 8.269%
[epoch: 17, iter:     66] val_loss(avg): 2.485	 val_acc(avg): 8.116%
[epoch: 17, iter:     68] val_loss(avg): 2.485	 val_acc(avg): 8.152%
[epoch: 17, iter:     70] val_loss(avg): 2.485	 val_acc(avg): 8.187%
[epoch: 17, iter:     72] val_loss(avg): 2.485	 val_acc(avg): 8.219%
[epoch: 17, iter:     74] val_loss(avg): 2.485	 val_acc(avg): 8.250%
[epoch: 17, iter:     76] val_loss(avg): 2.485	 val_acc(avg): 8.279%
[epoch: 17, iter:     78] val_loss(avg): 2.485	 val_acc(avg): 8.307%
[epoch: 17, iter:     80] val_loss(avg): 2.485	 val_acc(avg): 8.333%
TRAIN
[epoch: 18, iter:      1] loss(avg): 2.486	 train_acc(avg): 6.250%
[epoch: 18, iter:      3] loss(avg): 2.486	 train_acc(avg): 3.125%
[epoch: 18, iter:      5] loss(avg): 2.486	 train_acc(avg): 4.167%
[epoch: 18, iter:      7] loss(avg): 2.486	 train_acc(avg): 3.125%
[epoch: 18, iter:      9] loss(avg): 2.487	 train_acc(avg): 2.500%
[epoch: 18, iter:     11] loss(avg): 2.486	 train_acc(avg): 2.604%
[epoch: 18, iter:     13] loss(avg): 2.486	 train_acc(avg): 3.125%
[epoch: 18, iter:     15] loss(avg): 2.486	 train_acc(avg): 3.906%
[epoch: 18, iter:     17] loss(avg): 2.486	 train_acc(avg): 4.167%
[epoch: 18, iter:     19] loss(avg): 2.485	 train_acc(avg): 5.625%
[epoch: 18, iter:     21] loss(avg): 2.485	 train_acc(avg): 5.398%
[epoch: 18, iter:     23] loss(avg): 2.485	 train_acc(avg): 5.469%
[epoch: 18, iter:     25] loss(avg): 2.485	 train_acc(avg): 5.529%
[epoch: 18, iter:     27] loss(avg): 2.485	 train_acc(avg): 5.580%
[epoch: 18, iter:     29] loss(avg): 2.485	 train_acc(avg): 5.417%
[epoch: 18, iter:     31] loss(avg): 2.486	 train_acc(avg): 5.078%
[epoch: 18, iter:     33] loss(avg): 2.486	 train_acc(avg): 5.331%
[epoch: 18, iter:     35] loss(avg): 2.486	 train_acc(avg): 5.729%
[epoch: 18, iter:     37] loss(avg): 2.486	 train_acc(avg): 5.757%
[epoch: 18, iter:     39] loss(avg): 2.486	 train_acc(avg): 5.938%
[epoch: 18, iter:     41] loss(avg): 2.486	 train_acc(avg): 5.804%
[epoch: 18, iter:     43] loss(avg): 2.486	 train_acc(avg): 5.966%
[epoch: 18, iter:     45] loss(avg): 2.486	 train_acc(avg): 5.978%
[epoch: 18, iter:     47] loss(avg): 2.486	 train_acc(avg): 6.250%
[epoch: 18, iter:     49] loss(avg): 2.486	 train_acc(avg): 6.125%
[epoch: 18, iter:     51] loss(avg): 2.486	 train_acc(avg): 5.889%
[epoch: 18, iter:     53] loss(avg): 2.486	 train_acc(avg): 5.903%
[epoch: 18, iter:     55] loss(avg): 2.486	 train_acc(avg): 5.804%
[epoch: 18, iter:     57] loss(avg): 2.486	 train_acc(avg): 5.711%
###VALIDATION###
[epoch: 18, iter:      0] val_loss(avg): 2.486	 val_acc(avg): 0.000%
[epoch: 18, iter:      2] val_loss(avg): 2.485	 val_acc(avg): 6.250%
[epoch: 18, iter:      4] val_loss(avg): 2.485	 val_acc(avg): 11.250%
[epoch: 18, iter:      6] val_loss(avg): 2.485	 val_acc(avg): 10.714%
[epoch: 18, iter:      8] val_loss(avg): 2.485	 val_acc(avg): 11.806%
[epoch: 18, iter:     10] val_loss(avg): 2.485	 val_acc(avg): 11.364%
[epoch: 18, iter:     12] val_loss(avg): 2.485	 val_acc(avg): 10.577%
[epoch: 18, iter:     14] val_loss(avg): 2.485	 val_acc(avg): 10.417%
[epoch: 18, iter:     16] val_loss(avg): 2.485	 val_acc(avg): 11.397%
[epoch: 18, iter:     18] val_loss(avg): 2.485	 val_acc(avg): 11.184%
[epoch: 18, iter:     20] val_loss(avg): 2.485	 val_acc(avg): 11.012%
[epoch: 18, iter:     22] val_loss(avg): 2.485	 val_acc(avg): 11.413%
[epoch: 18, iter:     24] val_loss(avg): 2.485	 val_acc(avg): 11.500%
[epoch: 18, iter:     26] val_loss(avg): 2.485	 val_acc(avg): 11.574%
[epoch: 18, iter:     28] val_loss(avg): 2.485	 val_acc(avg): 11.207%
[epoch: 18, iter:     30] val_loss(avg): 2.485	 val_acc(avg): 11.290%
[epoch: 18, iter:     32] val_loss(avg): 2.485	 val_acc(avg): 11.174%
[epoch: 18, iter:     34] val_loss(avg): 2.485	 val_acc(avg): 11.607%
[epoch: 18, iter:     36] val_loss(avg): 2.485	 val_acc(avg): 11.486%
[epoch: 18, iter:     38] val_loss(avg): 2.485	 val_acc(avg): 11.378%
[epoch: 18, iter:     40] val_loss(avg): 2.485	 val_acc(avg): 11.433%
[epoch: 18, iter:     42] val_loss(avg): 2.485	 val_acc(avg): 11.337%
[epoch: 18, iter:     44] val_loss(avg): 2.485	 val_acc(avg): 11.667%
[epoch: 18, iter:     46] val_loss(avg): 2.485	 val_acc(avg): 11.436%
[epoch: 18, iter:     48] val_loss(avg): 2.485	 val_acc(avg): 11.480%
[epoch: 18, iter:     50] val_loss(avg): 2.485	 val_acc(avg): 11.397%
[epoch: 18, iter:     52] val_loss(avg): 2.485	 val_acc(avg): 11.439%
[epoch: 18, iter:     54] val_loss(avg): 2.485	 val_acc(avg): 11.364%
[epoch: 18, iter:     56] val_loss(avg): 2.485	 val_acc(avg): 11.294%
[epoch: 18, iter:     58] val_loss(avg): 2.485	 val_acc(avg): 11.547%
[epoch: 18, iter:     60] val_loss(avg): 2.485	 val_acc(avg): 11.475%
[epoch: 18, iter:     62] val_loss(avg): 2.485	 val_acc(avg): 11.607%
[epoch: 18, iter:     64] val_loss(avg): 2.485	 val_acc(avg): 11.538%
[epoch: 18, iter:     66] val_loss(avg): 2.485	 val_acc(avg): 11.381%
[epoch: 18, iter:     68] val_loss(avg): 2.485	 val_acc(avg): 11.322%
[epoch: 18, iter:     70] val_loss(avg): 2.485	 val_acc(avg): 11.532%
[epoch: 18, iter:     72] val_loss(avg): 2.485	 val_acc(avg): 11.473%
[epoch: 18, iter:     74] val_loss(avg): 2.485	 val_acc(avg): 11.417%
[epoch: 18, iter:     76] val_loss(avg): 2.485	 val_acc(avg): 11.526%
[epoch: 18, iter:     78] val_loss(avg): 2.485	 val_acc(avg): 11.551%
[epoch: 18, iter:     80] val_loss(avg): 2.485	 val_acc(avg): 11.574%
TRAIN
[epoch: 19, iter:      1] loss(avg): 2.483	 train_acc(avg): 21.875%
[epoch: 19, iter:      3] loss(avg): 2.485	 train_acc(avg): 17.188%
[epoch: 19, iter:      5] loss(avg): 2.485	 train_acc(avg): 14.583%
[epoch: 19, iter:      7] loss(avg): 2.485	 train_acc(avg): 13.281%
[epoch: 19, iter:      9] loss(avg): 2.485	 train_acc(avg): 11.250%
[epoch: 19, iter:     11] loss(avg): 2.485	 train_acc(avg): 10.938%
[epoch: 19, iter:     13] loss(avg): 2.485	 train_acc(avg): 10.268%
[epoch: 19, iter:     15] loss(avg): 2.485	 train_acc(avg): 9.766%
[epoch: 19, iter:     17] loss(avg): 2.485	 train_acc(avg): 9.028%
[epoch: 19, iter:     19] loss(avg): 2.486	 train_acc(avg): 9.062%
[epoch: 19, iter:     21] loss(avg): 2.486	 train_acc(avg): 9.659%
[epoch: 19, iter:     23] loss(avg): 2.486	 train_acc(avg): 9.115%
[epoch: 19, iter:     25] loss(avg): 2.486	 train_acc(avg): 8.894%
[epoch: 19, iter:     27] loss(avg): 2.486	 train_acc(avg): 8.929%
[epoch: 19, iter:     29] loss(avg): 2.486	 train_acc(avg): 8.750%
[epoch: 19, iter:     31] loss(avg): 2.486	 train_acc(avg): 8.398%
[epoch: 19, iter:     33] loss(avg): 2.485	 train_acc(avg): 8.088%
[epoch: 19, iter:     35] loss(avg): 2.485	 train_acc(avg): 7.986%
[epoch: 19, iter:     37] loss(avg): 2.486	 train_acc(avg): 7.566%
[epoch: 19, iter:     39] loss(avg): 2.486	 train_acc(avg): 7.500%
[epoch: 19, iter:     41] loss(avg): 2.486	 train_acc(avg): 7.440%
[epoch: 19, iter:     43] loss(avg): 2.486	 train_acc(avg): 7.528%
[epoch: 19, iter:     45] loss(avg): 2.485	 train_acc(avg): 7.473%
[epoch: 19, iter:     47] loss(avg): 2.485	 train_acc(avg): 7.422%
[epoch: 19, iter:     49] loss(avg): 2.485	 train_acc(avg): 7.500%
[epoch: 19, iter:     51] loss(avg): 2.485	 train_acc(avg): 7.692%
[epoch: 19, iter:     53] loss(avg): 2.485	 train_acc(avg): 7.523%
[epoch: 19, iter:     55] loss(avg): 2.486	 train_acc(avg): 7.254%
[epoch: 19, iter:     57] loss(avg): 2.486	 train_acc(avg): 7.004%
###VALIDATION###
[epoch: 19, iter:      0] val_loss(avg): 2.486	 val_acc(avg): 0.000%
[epoch: 19, iter:      2] val_loss(avg): 2.485	 val_acc(avg): 6.250%
[epoch: 19, iter:      4] val_loss(avg): 2.485	 val_acc(avg): 7.500%
[epoch: 19, iter:      6] val_loss(avg): 2.485	 val_acc(avg): 8.036%
[epoch: 19, iter:      8] val_loss(avg): 2.485	 val_acc(avg): 8.333%
[epoch: 19, iter:     10] val_loss(avg): 2.485	 val_acc(avg): 8.523%
[epoch: 19, iter:     12] val_loss(avg): 2.485	 val_acc(avg): 7.692%
[epoch: 19, iter:     14] val_loss(avg): 2.485	 val_acc(avg): 7.500%
[epoch: 19, iter:     16] val_loss(avg): 2.485	 val_acc(avg): 7.721%
[epoch: 19, iter:     18] val_loss(avg): 2.485	 val_acc(avg): 7.895%
[epoch: 19, iter:     20] val_loss(avg): 2.485	 val_acc(avg): 8.036%
[epoch: 19, iter:     22] val_loss(avg): 2.485	 val_acc(avg): 8.152%
[epoch: 19, iter:     24] val_loss(avg): 2.485	 val_acc(avg): 8.250%
[epoch: 19, iter:     26] val_loss(avg): 2.485	 val_acc(avg): 8.333%
[epoch: 19, iter:     28] val_loss(avg): 2.485	 val_acc(avg): 8.405%
[epoch: 19, iter:     30] val_loss(avg): 2.485	 val_acc(avg): 8.065%
[epoch: 19, iter:     32] val_loss(avg): 2.485	 val_acc(avg): 7.955%
[epoch: 19, iter:     34] val_loss(avg): 2.485	 val_acc(avg): 8.036%
[epoch: 19, iter:     36] val_loss(avg): 2.485	 val_acc(avg): 8.108%
[epoch: 19, iter:     38] val_loss(avg): 2.485	 val_acc(avg): 8.173%
[epoch: 19, iter:     40] val_loss(avg): 2.485	 val_acc(avg): 8.232%
[epoch: 19, iter:     42] val_loss(avg): 2.485	 val_acc(avg): 8.285%
[epoch: 19, iter:     44] val_loss(avg): 2.485	 val_acc(avg): 8.333%
[epoch: 19, iter:     46] val_loss(avg): 2.485	 val_acc(avg): 8.378%
[epoch: 19, iter:     48] val_loss(avg): 2.485	 val_acc(avg): 8.163%
[epoch: 19, iter:     50] val_loss(avg): 2.485	 val_acc(avg): 8.088%
[epoch: 19, iter:     52] val_loss(avg): 2.485	 val_acc(avg): 8.137%
[epoch: 19, iter:     54] val_loss(avg): 2.485	 val_acc(avg): 8.182%
[epoch: 19, iter:     56] val_loss(avg): 2.485	 val_acc(avg): 8.224%
[epoch: 19, iter:     58] val_loss(avg): 2.485	 val_acc(avg): 8.263%
[epoch: 19, iter:     60] val_loss(avg): 2.485	 val_acc(avg): 8.299%
[epoch: 19, iter:     62] val_loss(avg): 2.485	 val_acc(avg): 8.333%
[epoch: 19, iter:     64] val_loss(avg): 2.485	 val_acc(avg): 8.365%
[epoch: 19, iter:     66] val_loss(avg): 2.485	 val_acc(avg): 8.209%
[epoch: 19, iter:     68] val_loss(avg): 2.485	 val_acc(avg): 8.152%
[epoch: 19, iter:     70] val_loss(avg): 2.485	 val_acc(avg): 8.187%
[epoch: 19, iter:     72] val_loss(avg): 2.485	 val_acc(avg): 8.219%
[epoch: 19, iter:     74] val_loss(avg): 2.485	 val_acc(avg): 8.250%
[epoch: 19, iter:     76] val_loss(avg): 2.485	 val_acc(avg): 8.279%
[epoch: 19, iter:     78] val_loss(avg): 2.485	 val_acc(avg): 8.307%
[epoch: 19, iter:     80] val_loss(avg): 2.485	 val_acc(avg): 8.333%
TRAIN
[epoch: 20, iter:      1] loss(avg): 2.486	 train_acc(avg): 6.250%
[epoch: 20, iter:      3] loss(avg): 2.485	 train_acc(avg): 4.688%
[epoch: 20, iter:      5] loss(avg): 2.485	 train_acc(avg): 3.125%
[epoch: 20, iter:      7] loss(avg): 2.485	 train_acc(avg): 7.031%
[epoch: 20, iter:      9] loss(avg): 2.485	 train_acc(avg): 7.500%
[epoch: 20, iter:     11] loss(avg): 2.485	 train_acc(avg): 6.250%
[epoch: 20, iter:     13] loss(avg): 2.485	 train_acc(avg): 7.143%
[epoch: 20, iter:     15] loss(avg): 2.485	 train_acc(avg): 7.812%
[epoch: 20, iter:     17] loss(avg): 2.484	 train_acc(avg): 8.333%
[epoch: 20, iter:     19] loss(avg): 2.485	 train_acc(avg): 7.812%
[epoch: 20, iter:     21] loss(avg): 2.485	 train_acc(avg): 7.102%
[epoch: 20, iter:     23] loss(avg): 2.485	 train_acc(avg): 6.771%
[epoch: 20, iter:     25] loss(avg): 2.485	 train_acc(avg): 6.971%
[epoch: 20, iter:     27] loss(avg): 2.485	 train_acc(avg): 7.143%
[epoch: 20, iter:     29] loss(avg): 2.485	 train_acc(avg): 6.667%
[epoch: 20, iter:     31] loss(avg): 2.485	 train_acc(avg): 6.836%
[epoch: 20, iter:     33] loss(avg): 2.485	 train_acc(avg): 6.434%
[epoch: 20, iter:     35] loss(avg): 2.485	 train_acc(avg): 7.118%
[epoch: 20, iter:     37] loss(avg): 2.485	 train_acc(avg): 7.072%
[epoch: 20, iter:     39] loss(avg): 2.485	 train_acc(avg): 7.187%
[epoch: 20, iter:     41] loss(avg): 2.485	 train_acc(avg): 7.143%
[epoch: 20, iter:     43] loss(avg): 2.485	 train_acc(avg): 6.960%
[epoch: 20, iter:     45] loss(avg): 2.485	 train_acc(avg): 6.793%
[epoch: 20, iter:     47] loss(avg): 2.485	 train_acc(avg): 6.901%
[epoch: 20, iter:     49] loss(avg): 2.485	 train_acc(avg): 6.750%
[epoch: 20, iter:     51] loss(avg): 2.485	 train_acc(avg): 6.731%
[epoch: 20, iter:     53] loss(avg): 2.485	 train_acc(avg): 6.481%
[epoch: 20, iter:     55] loss(avg): 2.485	 train_acc(avg): 6.696%
[epoch: 20, iter:     57] loss(avg): 2.485	 train_acc(avg): 6.789%
###VALIDATION###
[epoch: 20, iter:      0] val_loss(avg): 2.485	 val_acc(avg): 18.750%
[epoch: 20, iter:      2] val_loss(avg): 2.485	 val_acc(avg): 12.500%
[epoch: 20, iter:      4] val_loss(avg): 2.485	 val_acc(avg): 11.250%
[epoch: 20, iter:      6] val_loss(avg): 2.485	 val_acc(avg): 8.929%
[epoch: 20, iter:      8] val_loss(avg): 2.485	 val_acc(avg): 8.333%
[epoch: 20, iter:     10] val_loss(avg): 2.485	 val_acc(avg): 8.523%
[epoch: 20, iter:     12] val_loss(avg): 2.485	 val_acc(avg): 8.654%
[epoch: 20, iter:     14] val_loss(avg): 2.485	 val_acc(avg): 8.750%
[epoch: 20, iter:     16] val_loss(avg): 2.485	 val_acc(avg): 8.824%
[epoch: 20, iter:     18] val_loss(avg): 2.485	 val_acc(avg): 8.882%
[epoch: 20, iter:     20] val_loss(avg): 2.485	 val_acc(avg): 8.929%
[epoch: 20, iter:     22] val_loss(avg): 2.485	 val_acc(avg): 8.967%
[epoch: 20, iter:     24] val_loss(avg): 2.485	 val_acc(avg): 8.500%
[epoch: 20, iter:     26] val_loss(avg): 2.485	 val_acc(avg): 8.333%
[epoch: 20, iter:     28] val_loss(avg): 2.485	 val_acc(avg): 8.405%
[epoch: 20, iter:     30] val_loss(avg): 2.485	 val_acc(avg): 8.468%
[epoch: 20, iter:     32] val_loss(avg): 2.485	 val_acc(avg): 8.523%
[epoch: 20, iter:     34] val_loss(avg): 2.485	 val_acc(avg): 8.571%
[epoch: 20, iter:     36] val_loss(avg): 2.485	 val_acc(avg): 8.615%
[epoch: 20, iter:     38] val_loss(avg): 2.485	 val_acc(avg): 8.654%
[epoch: 20, iter:     40] val_loss(avg): 2.485	 val_acc(avg): 8.689%
[epoch: 20, iter:     42] val_loss(avg): 2.485	 val_acc(avg): 8.430%
[epoch: 20, iter:     44] val_loss(avg): 2.485	 val_acc(avg): 8.333%
[epoch: 20, iter:     46] val_loss(avg): 2.485	 val_acc(avg): 8.378%
[epoch: 20, iter:     48] val_loss(avg): 2.485	 val_acc(avg): 8.418%
[epoch: 20, iter:     50] val_loss(avg): 2.485	 val_acc(avg): 8.456%
[epoch: 20, iter:     52] val_loss(avg): 2.485	 val_acc(avg): 8.491%
[epoch: 20, iter:     54] val_loss(avg): 2.485	 val_acc(avg): 8.523%
[epoch: 20, iter:     56] val_loss(avg): 2.485	 val_acc(avg): 8.553%
[epoch: 20, iter:     58] val_loss(avg): 2.485	 val_acc(avg): 8.581%
[epoch: 20, iter:     60] val_loss(avg): 2.485	 val_acc(avg): 8.402%
[epoch: 20, iter:     62] val_loss(avg): 2.485	 val_acc(avg): 8.333%
[epoch: 20, iter:     64] val_loss(avg): 2.485	 val_acc(avg): 8.365%
[epoch: 20, iter:     66] val_loss(avg): 2.485	 val_acc(avg): 8.396%
[epoch: 20, iter:     68] val_loss(avg): 2.485	 val_acc(avg): 8.424%
[epoch: 20, iter:     70] val_loss(avg): 2.485	 val_acc(avg): 8.451%
[epoch: 20, iter:     72] val_loss(avg): 2.485	 val_acc(avg): 8.476%
[epoch: 20, iter:     74] val_loss(avg): 2.485	 val_acc(avg): 8.500%
[epoch: 20, iter:     76] val_loss(avg): 2.485	 val_acc(avg): 8.523%
[epoch: 20, iter:     78] val_loss(avg): 2.485	 val_acc(avg): 8.386%
[epoch: 20, iter:     80] val_loss(avg): 2.485	 val_acc(avg): 8.333%
TRAIN
[epoch: 21, iter:      1] loss(avg): 2.485	 train_acc(avg): 3.125%
[epoch: 21, iter:      3] loss(avg): 2.484	 train_acc(avg): 9.375%
[epoch: 21, iter:      5] loss(avg): 2.484	 train_acc(avg): 9.375%
[epoch: 21, iter:      7] loss(avg): 2.484	 train_acc(avg): 9.375%
[epoch: 21, iter:      9] loss(avg): 2.484	 train_acc(avg): 8.750%
[epoch: 21, iter:     11] loss(avg): 2.485	 train_acc(avg): 7.812%
[epoch: 21, iter:     13] loss(avg): 2.485	 train_acc(avg): 6.696%
[epoch: 21, iter:     15] loss(avg): 2.485	 train_acc(avg): 7.422%
[epoch: 21, iter:     17] loss(avg): 2.485	 train_acc(avg): 7.986%
[epoch: 21, iter:     19] loss(avg): 2.485	 train_acc(avg): 8.125%
[epoch: 21, iter:     21] loss(avg): 2.485	 train_acc(avg): 8.239%
[epoch: 21, iter:     23] loss(avg): 2.485	 train_acc(avg): 8.594%
[epoch: 21, iter:     25] loss(avg): 2.485	 train_acc(avg): 8.413%
[epoch: 21, iter:     27] loss(avg): 2.484	 train_acc(avg): 8.259%
[epoch: 21, iter:     29] loss(avg): 2.485	 train_acc(avg): 8.542%
[epoch: 21, iter:     31] loss(avg): 2.485	 train_acc(avg): 8.398%
[epoch: 21, iter:     33] loss(avg): 2.485	 train_acc(avg): 8.456%
[epoch: 21, iter:     35] loss(avg): 2.485	 train_acc(avg): 8.333%
[epoch: 21, iter:     37] loss(avg): 2.485	 train_acc(avg): 8.553%
[epoch: 21, iter:     39] loss(avg): 2.485	 train_acc(avg): 8.125%
[epoch: 21, iter:     41] loss(avg): 2.485	 train_acc(avg): 8.185%
[epoch: 21, iter:     43] loss(avg): 2.485	 train_acc(avg): 7.812%
[epoch: 21, iter:     45] loss(avg): 2.485	 train_acc(avg): 7.745%
[epoch: 21, iter:     47] loss(avg): 2.485	 train_acc(avg): 7.552%
[epoch: 21, iter:     49] loss(avg): 2.485	 train_acc(avg): 7.500%
[epoch: 21, iter:     51] loss(avg): 2.485	 train_acc(avg): 7.212%
[epoch: 21, iter:     53] loss(avg): 2.485	 train_acc(avg): 7.176%
[epoch: 21, iter:     55] loss(avg): 2.485	 train_acc(avg): 7.031%
[epoch: 21, iter:     57] loss(avg): 2.485	 train_acc(avg): 6.789%
###VALIDATION###
[epoch: 21, iter:      0] val_loss(avg): 2.485	 val_acc(avg): 0.000%
[epoch: 21, iter:      2] val_loss(avg): 2.485	 val_acc(avg): 6.250%
[epoch: 21, iter:      4] val_loss(avg): 2.485	 val_acc(avg): 7.500%
[epoch: 21, iter:      6] val_loss(avg): 2.485	 val_acc(avg): 8.036%
[epoch: 21, iter:      8] val_loss(avg): 2.485	 val_acc(avg): 8.333%
[epoch: 21, iter:     10] val_loss(avg): 2.485	 val_acc(avg): 8.523%
[epoch: 21, iter:     12] val_loss(avg): 2.485	 val_acc(avg): 8.654%
[epoch: 21, iter:     14] val_loss(avg): 2.485	 val_acc(avg): 7.500%
[epoch: 21, iter:     16] val_loss(avg): 2.485	 val_acc(avg): 7.721%
[epoch: 21, iter:     18] val_loss(avg): 2.485	 val_acc(avg): 7.895%
[epoch: 21, iter:     20] val_loss(avg): 2.485	 val_acc(avg): 8.036%
[epoch: 21, iter:     22] val_loss(avg): 2.485	 val_acc(avg): 8.152%
[epoch: 21, iter:     24] val_loss(avg): 2.485	 val_acc(avg): 8.250%
[epoch: 21, iter:     26] val_loss(avg): 2.485	 val_acc(avg): 8.333%
[epoch: 21, iter:     28] val_loss(avg): 2.485	 val_acc(avg): 8.405%
[epoch: 21, iter:     30] val_loss(avg): 2.485	 val_acc(avg): 8.468%
[epoch: 21, iter:     32] val_loss(avg): 2.485	 val_acc(avg): 7.955%
[epoch: 21, iter:     34] val_loss(avg): 2.485	 val_acc(avg): 8.036%
[epoch: 21, iter:     36] val_loss(avg): 2.485	 val_acc(avg): 8.108%
[epoch: 21, iter:     38] val_loss(avg): 2.485	 val_acc(avg): 8.173%
[epoch: 21, iter:     40] val_loss(avg): 2.485	 val_acc(avg): 8.232%
[epoch: 21, iter:     42] val_loss(avg): 2.485	 val_acc(avg): 8.285%
[epoch: 21, iter:     44] val_loss(avg): 2.485	 val_acc(avg): 8.333%
[epoch: 21, iter:     46] val_loss(avg): 2.485	 val_acc(avg): 8.378%
[epoch: 21, iter:     48] val_loss(avg): 2.485	 val_acc(avg): 8.418%
[epoch: 21, iter:     50] val_loss(avg): 2.485	 val_acc(avg): 8.088%
[epoch: 21, iter:     52] val_loss(avg): 2.485	 val_acc(avg): 8.137%
[epoch: 21, iter:     54] val_loss(avg): 2.485	 val_acc(avg): 8.182%
[epoch: 21, iter:     56] val_loss(avg): 2.485	 val_acc(avg): 8.224%
[epoch: 21, iter:     58] val_loss(avg): 2.485	 val_acc(avg): 8.263%
[epoch: 21, iter:     60] val_loss(avg): 2.485	 val_acc(avg): 8.299%
[epoch: 21, iter:     62] val_loss(avg): 2.485	 val_acc(avg): 8.333%
[epoch: 21, iter:     64] val_loss(avg): 2.485	 val_acc(avg): 8.365%
[epoch: 21, iter:     66] val_loss(avg): 2.485	 val_acc(avg): 8.396%
[epoch: 21, iter:     68] val_loss(avg): 2.485	 val_acc(avg): 8.152%
[epoch: 21, iter:     70] val_loss(avg): 2.485	 val_acc(avg): 8.187%
[epoch: 21, iter:     72] val_loss(avg): 2.485	 val_acc(avg): 8.219%
[epoch: 21, iter:     74] val_loss(avg): 2.485	 val_acc(avg): 8.250%
[epoch: 21, iter:     76] val_loss(avg): 2.485	 val_acc(avg): 8.279%
[epoch: 21, iter:     78] val_loss(avg): 2.485	 val_acc(avg): 8.307%
[epoch: 21, iter:     80] val_loss(avg): 2.485	 val_acc(avg): 8.333%
TRAIN
[epoch: 22, iter:      1] loss(avg): 2.485	 train_acc(avg): 3.125%
[epoch: 22, iter:      3] loss(avg): 2.485	 train_acc(avg): 6.250%
[epoch: 22, iter:      5] loss(avg): 2.485	 train_acc(avg): 7.292%
[epoch: 22, iter:      7] loss(avg): 2.485	 train_acc(avg): 8.594%
[epoch: 22, iter:      9] loss(avg): 2.485	 train_acc(avg): 7.500%
[epoch: 22, iter:     11] loss(avg): 2.485	 train_acc(avg): 7.812%
[epoch: 22, iter:     13] loss(avg): 2.485	 train_acc(avg): 8.482%
[epoch: 22, iter:     15] loss(avg): 2.485	 train_acc(avg): 8.203%
[epoch: 22, iter:     17] loss(avg): 2.486	 train_acc(avg): 7.639%
[epoch: 22, iter:     19] loss(avg): 2.486	 train_acc(avg): 7.500%
[epoch: 22, iter:     21] loss(avg): 2.485	 train_acc(avg): 7.955%
[epoch: 22, iter:     23] loss(avg): 2.485	 train_acc(avg): 8.333%
[epoch: 22, iter:     25] loss(avg): 2.485	 train_acc(avg): 8.173%
[epoch: 22, iter:     27] loss(avg): 2.486	 train_acc(avg): 8.036%
[epoch: 22, iter:     29] loss(avg): 2.486	 train_acc(avg): 8.125%
[epoch: 22, iter:     31] loss(avg): 2.486	 train_acc(avg): 8.203%
[epoch: 22, iter:     33] loss(avg): 2.486	 train_acc(avg): 8.088%
[epoch: 22, iter:     35] loss(avg): 2.486	 train_acc(avg): 7.986%
[epoch: 22, iter:     37] loss(avg): 2.486	 train_acc(avg): 7.895%
[epoch: 22, iter:     39] loss(avg): 2.486	 train_acc(avg): 7.969%
[epoch: 22, iter:     41] loss(avg): 2.486	 train_acc(avg): 7.887%
[epoch: 22, iter:     43] loss(avg): 2.486	 train_acc(avg): 7.528%
[epoch: 22, iter:     45] loss(avg): 2.486	 train_acc(avg): 7.609%
[epoch: 22, iter:     47] loss(avg): 2.486	 train_acc(avg): 7.552%
[epoch: 22, iter:     49] loss(avg): 2.486	 train_acc(avg): 7.875%
[epoch: 22, iter:     51] loss(avg): 2.486	 train_acc(avg): 7.692%
[epoch: 22, iter:     53] loss(avg): 2.486	 train_acc(avg): 7.523%
[epoch: 22, iter:     55] loss(avg): 2.486	 train_acc(avg): 7.478%
[epoch: 22, iter:     57] loss(avg): 2.486	 train_acc(avg): 7.543%
###VALIDATION###
[epoch: 22, iter:      0] val_loss(avg): 2.485	 val_acc(avg): 0.000%
[epoch: 22, iter:      2] val_loss(avg): 2.485	 val_acc(avg): 6.250%
[epoch: 22, iter:      4] val_loss(avg): 2.485	 val_acc(avg): 7.500%
